subset,subset_name,family,image,miou,dice,pixel_acc,model_id,display_name,group,category,architecture,encoder,input_mode,params_m,train_seconds
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (5).jpg,0.3425840781933574,0.49849048942600155,0.5644259982638888,metal_manet_edge4_effb0,Metal-MAnet RGB+Sobel (EfficientNet-B0),metallography,edge-aware,MAnet,tu-efficientnet_b0,edge4,8.671727,5.004312753677368
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (6).jpg,0.3939512685124089,0.5504696783002586,0.6265733506944444,metal_manet_edge4_effb0,Metal-MAnet RGB+Sobel (EfficientNet-B0),metallography,edge-aware,MAnet,tu-efficientnet_b0,edge4,8.671727,5.004312753677368
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (7).jpg,0.4084033240466923,0.5693842331994866,0.6253797743055556,metal_manet_edge4_effb0,Metal-MAnet RGB+Sobel (EfficientNet-B0),metallography,edge-aware,MAnet,tu-efficientnet_b0,edge4,8.671727,5.004312753677368
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (8).jpg,0.40267208046635483,0.5599773673911946,0.6338975694444444,metal_manet_edge4_effb0,Metal-MAnet RGB+Sobel (EfficientNet-B0),metallography,edge-aware,MAnet,tu-efficientnet_b0,edge4,8.671727,5.004312753677368
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (9).jpg,0.3669097034844322,0.5242132205924159,0.5885145399305556,metal_manet_edge4_effb0,Metal-MAnet RGB+Sobel (EfficientNet-B0),metallography,edge-aware,MAnet,tu-efficientnet_b0,edge4,8.671727,5.004312753677368
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (10).jpg,0.40815896256580686,0.5690758637629059,0.6278211805555556,metal_manet_edge4_effb0,Metal-MAnet RGB+Sobel (EfficientNet-B0),metallography,edge-aware,MAnet,tu-efficientnet_b0,edge4,8.671727,5.004312753677368
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.4018781925293949,0.5644003541147158,0.6148274739583334,metal_manet_edge4_effb0,Metal-MAnet RGB+Sobel (EfficientNet-B0),metallography,edge-aware,MAnet,tu-efficientnet_b0,edge4,8.671727,5.004312753677368
4130-steel,4130 Steel,Steel,4130 x 10 (1).jpg,0.6581731530264203,0.7925568815588535,0.8001030815972222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (2).jpg,0.5239204645519012,0.6845623571672046,0.6972113715277778,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (3).jpg,0.5312826000447107,0.6900641770440386,0.706298828125,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (4).jpg,0.5184178267070569,0.6785775283077222,0.6960991753472222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (5).jpg,0.5238697484734154,0.6869566963594751,0.689453125,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (6).jpg,0.6758621530637756,0.8063634299517933,0.8077256944444444,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (7).jpg,0.6764681044501931,0.806789512884669,0.8081868489583334,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (8).jpg,0.6782351779151474,0.8082674168916617,0.8082953559027778,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (9).jpg,0.6834608557034998,0.8119125430037204,0.8122829861111112,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (10).jpg,0.6848847794013064,0.8129626187769109,0.8130425347222222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (11).jpg,0.6747316335594165,0.8055215240148508,0.8071017795138888,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (12).jpg,0.677712984388228,0.80759545398018,0.8094889322916666,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (13).jpg,0.6623624536570074,0.7967256505765709,0.7977159288194444,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (14).jpg,0.6779894072168093,0.8076522933283874,0.8104112413194444,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (15).jpg,0.6489089337749543,0.786879002209724,0.7880045572916666,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (16).jpg,0.6434785412255615,0.783063431142408,0.7830946180555556,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (17).jpg,0.6738552438400228,0.8045979385551212,0.8079969618055556,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (18).jpg,0.6735838922894228,0.8047746686525434,0.805908203125,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (19).jpg,0.6711448989123445,0.803214315385411,0.80322265625,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 10 (20).jpg,0.6705535972861922,0.8027446009524983,0.8030327690972222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (1).jpg,0.5280548918886834,0.6781956189160516,0.7313910590277778,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (2).jpg,0.5058896933901467,0.6595355619328078,0.7081434461805556,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (3).jpg,0.5402276423080216,0.6929596763510792,0.7292751736111112,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (4).jpg,0.42213860233787126,0.5681772109940171,0.6526963975694444,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (5).jpg,0.7512151176489029,0.857935649557264,0.8579372829861112,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (6).jpg,0.8030991864293184,0.8907969087006036,0.8908148871527778,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (7).jpg,0.8040036469518237,0.8913545052973634,0.891357421875,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (8).jpg,0.790634172128246,0.8830701713835925,0.8831380208333334,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (9).jpg,0.7809439440855336,0.8769991234703248,0.8770073784722222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (10).jpg,0.8050893830956567,0.8920113296344825,0.8921169704861112,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (11).jpg,0.7962403081154555,0.8864254157003439,0.8877766927083334,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (12).jpg,0.7991812785109723,0.8883207497416095,0.8889431423611112,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (13).jpg,0.8214672312163407,0.9019248718261696,0.902587890625,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (14).jpg,0.805274894751534,0.8920554918093646,0.8928765190972222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (15).jpg,0.7730085723363631,0.8719649940801638,0.8720431857638888,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (16).jpg,0.7467782095735107,0.8550192516468416,0.8551432291666666,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (17).jpg,0.7671736346285432,0.8682426586603093,0.8682996961805556,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (18).jpg,0.7742408373739793,0.8726478947429298,0.8736165364583334,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (19).jpg,0.7765857114029581,0.8741740510065842,0.8748101128472222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
4130-steel,4130 Steel,Steel,4130 x 20 (20).jpg,0.7636113568734857,0.8658900738207478,0.8665093315972222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (1).jpg,0.3812800579415273,0.5006542794160862,0.655029296875,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (2).jpg,0.4643800057348334,0.5768980635191876,0.7697482638888888,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (3).jpg,0.5095863105795706,0.6206822040438339,0.8186848958333334,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (4).jpg,0.5162889321459135,0.6236568736413808,0.8333333333333334,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (5).jpg,0.49895104166416104,0.610033517772248,0.8085666232638888,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (6).jpg,0.39657390511675344,0.5168186025497723,0.6736924913194444,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (7).jpg,0.3628463253164337,0.49582213372238587,0.6051974826388888,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (8).jpg,0.48105717047021923,0.5928727761172206,0.7889811197916666,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (9).jpg,0.3272101012771682,0.4522299027421966,0.5676540798611112,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (10).jpg,0.4416114448596985,0.5592051966531449,0.7339409722222222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (11).jpg,0.4974250285743424,0.5558954245242627,0.9086371527777778,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (12).jpg,0.4961015592420631,0.5461117926802769,0.921142578125,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (13).jpg,0.4733304273696611,0.510053754148585,0.9129231770833334,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (14).jpg,0.49997325782601854,0.546805567027969,0.9310709635416666,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (15).jpg,0.505968676496986,0.5510031752837192,0.9413248697916666,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (16).jpg,0.4961243026590661,0.5502617082490031,0.9143608940972222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (17).jpg,0.49833333809526703,0.5443208542873652,0.930419921875,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (18).jpg,0.4839386857416487,0.5268503263383446,0.917236328125,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (19).jpg,0.500675475575546,0.5470524444523652,0.9326714409722222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (20).jpg,0.283129333414244,0.39999308118285115,0.5101725260416666,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (21).jpg,0.25438952040443885,0.3734415530081165,0.4569227430555556,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (1).jpg,0.7289046634035782,0.8210844993584956,0.966796875,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (2).jpg,0.7570898463761111,0.8458878401410452,0.9647081163194444,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (3).jpg,0.7212337139206044,0.8126795190967349,0.9734429253472222,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (4).jpg,0.7226441851088259,0.8168036417178093,0.9601236979166666,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (5).jpg,0.8108335021916011,0.8894136854807093,0.9509006076388888,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (6).jpg,0.7303888638650733,0.8254028463258145,0.9517957899305556,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (7).jpg,0.7224708789615235,0.8154327878568906,0.9659016927083334,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (8).jpg,0.6981122004431644,0.7914742360639064,0.9696723090277778,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (9).jpg,0.719210267236392,0.8118920752441239,0.9684244791666666,metal_unetpp_clahe_effb0,Metal-U-Net++ CLAHE (EfficientNet-B0),metallography,micrograph-contrast,UnetPlusPlus,tu-efficientnet_b0,clahe_rgb,6.067961,5.092627286911011
